username,user_id,email,user_role,ip_address,hour,device_type,action,session_period,risk_score,risk_level,timestamp,is_weekend,is_business_hours,is_sensitive_action,is_failed_action,session_length_category
nurse_032,nurse_032,nurse_032@hospital.com,nurse,99.240.1.2,15,desktop,failed_login_attempt,7,0.45,medium,2025-09-17T15:40:20.046825,False,True,False,True,short
manager_005,manager_005,manager_005@hospital.com,manager,86.1.2.3,15,desktop,policy_violation,12,0.55,high,2025-09-11T15:05:02.046825,False,True,False,False,short
guest_096,guest_096,guest_096@hospital.com,guest,1.128.0.1,11,mobile,page_view_home,95,0.45,medium,2025-09-13T11:16:07.046825,True,True,False,False,medium
manager_006,manager_006,manager_006@hospital.com,manager,177.1.1.3,2,desktop,user_logout,22,0.45,medium,2025-09-01T02:26:53.046825,False,False,False,False,short
guest_095,guest_095,guest_095@hospital.com,guest,84.16.230.43,23,mobile,user_login,16,0.6,high,2025-08-24T23:43:38.046825,True,False,False,False,short
doctor_010,doctor_010,doctor_010@hospital.com,doctor,24.114.123.46,4,mobile,access_patient_record,4,0.3,medium,2025-08-31T04:18:56.046825,True,False,False,False,short
nurse_054,nurse_054,nurse_054@hospital.com,nurse,126.1.1.3,9,mobile,access_patient_record,13,0.35,medium,2025-08-25T09:02:16.046825,False,True,False,False,short
employee_078,employee_078,employee_078@hospital.com,employee,81.2.69.144,11,mobile,policy_violation,17,0.55,high,2025-09-18T11:41:39.046825,False,True,False,False,short
nurse_046,nurse_046,nurse_046@hospital.com,nurse,210.5.32.146,20,mobile,access_patient_record,35,0.3,medium,2025-08-24T20:20:45.046825,True,False,False,False,medium
guest_095,guest_095,guest_095@hospital.com,guest,210.5.32.147,10,mobile,user_logout,18,0.45,medium,2025-09-08T10:28:00.046825,False,True,False,False,short
nurse_053,nurse_053,nurse_053@hospital.com,nurse,8.8.8.10,9,mobile,user_login,42,0.3,medium,2025-09-07T09:00:57.046825,True,True,False,False,medium
contractor_059,contractor_059,contractor_059@hospital.com,contractor,1.128.0.3,2,desktop,access_financial_report,27,0.45,medium,2025-09-08T02:25:22.046825,False,False,False,False,short
doctor_026,doctor_026,doctor_026@hospital.com,doctor,203.1.1.1,12,desktop,user_login,59,0.3,medium,2025-08-25T12:03:02.046825,False,True,False,False,medium
nurse_051,nurse_051,nurse_051@hospital.com,nurse,10.0.0.50,6,desktop,page_view_medical_records,29,0.3,medium,2025-08-28T06:28:25.046825,False,False,False,False,short
nurse_036,nurse_036,nurse_036@hospital.com,nurse,10.0.0.51,1,desktop,page_view_prescriptions,13,0.35,medium,2025-09-09T01:52:53.046825,False,False,False,False,short
contractor_064,contractor_064,contractor_064@hospital.com,contractor,10.0.0.51,23,mobile,page_view_financial_data,6,0.45,medium,2025-08-30T23:30:25.046825,True,False,False,False,short
employee_089,employee_089,employee_089@hospital.com,employee,86.1.2.4,3,mobile,page_view_dashboard,31,0.45,medium,2025-09-03T03:47:19.046825,False,False,False,False,medium
guest_098,guest_098,guest_098@hospital.com,guest,210.5.32.148,23,mobile,user_logout,25,0.5,high,2025-09-07T23:53:07.046825,True,False,False,False,short
accountant_074,accountant_074,accountant_074@hospital.com,accountant,172.16.0.10,17,desktop,access_financial_report,32,0.4,medium,2025-08-25T17:30:40.046825,False,True,False,False,medium
admin_002,admin_002,admin_002@hospital.com,admin,192.168.1.101,14,mobile,navigate_to_admin,7,0.35,medium,2025-09-15T14:38:14.046825,False,True,False,False,short
guest_092,guest_092,guest_092@hospital.com,guest,1.128.0.1,21,desktop,user_logout,34,0.5,high,2025-09-13T21:46:35.046825,True,False,False,False,medium
doctor_024,doctor_024,doctor_024@hospital.com,doctor,105.112.96.12,3,mobile,access_patient_record,31,0.5,high,2025-08-26T03:20:39.046825,False,False,False,False,medium
employee_081,employee_081,employee_081@hospital.com,employee,41.203.72.6,3,desktop,page_view_home,27,0.35,medium,2025-08-30T03:14:56.046825,True,False,False,False,short
nurse_052,nurse_052,nurse_052@hospital.com,nurse,24.114.123.45,7,mobile,user_login,86,0.3,medium,2025-09-08T07:02:01.046825,False,False,False,False,medium
employee_090,employee_090,employee_090@hospital.com,employee,24.114.123.46,7,known,page_view_dashboard,20,0.55,high,2025-09-09T07:18:19.046825,False,False,False,False,short
employee_078,employee_078,employee_078@hospital.com,employee,81.2.69.144,2,mobile,page_view_home,27,0.4,medium,2025-08-22T02:07:53.046825,False,False,False,False,short
doctor_022,doctor_022,doctor_022@hospital.com,doctor,90.84.1.2,22,desktop,page_view_medical_records,6,0.45,medium,2025-09-12T22:30:40.046825,False,False,False,False,short
nurse_030,nurse_030,nurse_030@hospital.com,nurse,203.1.1.1,16,mobile,user_login,9,0.3,medium,2025-09-09T16:45:07.046825,False,True,False,False,short
doctor_026,doctor_026,doctor_026@hospital.com,doctor,105.112.96.13,5,desktop,suspicious_activity_detected,37,0.65,high,2025-09-16T05:06:46.046825,False,False,False,False,medium
employee_087,employee_087,employee_087@hospital.com,employee,24.114.123.47,17,mobile,page_view_dashboard,14,0.4,medium,2025-09-14T17:12:26.046825,True,True,False,False,short
guest_098,guest_098,guest_098@hospital.com,guest,210.5.32.148,19,mobile,user_login,37,0.5,high,2025-09-04T19:49:57.046825,False,False,False,False,medium
guest_095,guest_095,guest_095@hospital.com,guest,210.5.32.147,22,mobile,user_logout,28,0.5,high,2025-09-16T22:00:52.046825,False,False,False,False,short
employee_079,employee_079,employee_079@hospital.com,employee,105.112.96.12,8,tablet,page_view_dashboard,5,0.5,high,2025-09-04T08:21:32.046825,False,False,False,False,short
contractor_062,contractor_062,contractor_062@hospital.com,contractor,10.0.0.51,11,mobile,access_financial_report,21,0.4,medium,2025-08-23T11:49:09.046825,True,True,False,False,short
doctor_026,doctor_026,doctor_026@hospital.com,doctor,203.1.1.1,8,mobile,click_nav_medical_header,1,0.45,medium,2025-08-23T08:19:01.046825,True,False,False,False,short
doctor_014,doctor_014,doctor_014@hospital.com,doctor,24.114.123.45,6,mobile,user_logout,16,0.35,medium,2025-08-22T06:37:32.046825,False,False,False,False,short
employee_085,employee_085,employee_085@hospital.com,employee,99.240.1.3,15,mobile,user_login,32,0.3,medium,2025-09-01T15:47:11.046825,False,True,False,False,medium
nurse_051,nurse_051,nurse_051@hospital.com,nurse,10.0.0.50,2,desktop,access_patient_record,186,0.3,medium,2025-09-03T02:28:56.046825,False,False,False,False,long
doctor_021,doctor_021,doctor_021@hospital.com,doctor,1.128.0.3,5,mobile,user_logout,7,0.4,medium,2025-09-08T05:30:58.046825,False,False,False,False,short
nurse_054,nurse_054,nurse_054@hospital.com,nurse,1.128.0.2,1,mobile,page_view_medical_records,90,0.3,medium,2025-08-28T01:29:03.046825,False,False,False,False,medium
nurse_039,nurse_039,nurse_039@hospital.com,nurse,210.5.32.148,2,desktop,user_login,91,0.4,medium,2025-09-11T02:27:19.046825,False,False,False,False,medium
doctor_023,doctor_023,doctor_023@hospital.com,doctor,24.114.123.45,15,desktop,access_patient_record,66,0.35,medium,2025-09-06T15:33:02.046825,True,True,False,False,medium
nurse_038,nurse_038,nurse_038@hospital.com,nurse,24.114.123.45,1,desktop,user_login,56,0.35,medium,2025-08-30T01:08:34.046825,True,False,False,False,medium
employee_076,employee_076,employee_076@hospital.com,employee,27.72.59.12,17,mobile,page_view_dashboard,11,0.4,medium,2025-09-03T17:38:42.046825,False,True,False,False,short
nurse_029,nurse_029,nurse_029@hospital.com,nurse,24.114.123.46,15,mobile,access_patient_record,47,0.25,medium,2025-08-28T15:49:00.046825,False,True,False,False,medium
accountant_073,accountant_073,accountant_073@hospital.com,accountant,27.72.59.12,11,mobile,access_financial_report,4,0.4,medium,2025-09-20T11:34:45.046825,True,True,False,False,short
guest_097,guest_097,guest_097@hospital.com,guest,210.5.32.147,9,mobile,user_login,2,0.5,high,2025-09-09T09:41:56.046825,False,True,False,False,short
doctor_026,doctor_026,doctor_026@hospital.com,doctor,203.1.1.1,6,desktop,policy_violation,41,0.55,high,2025-09-07T06:26:21.046825,True,False,False,False,medium
nurse_047,nurse_047,nurse_047@hospital.com,nurse,203.1.1.2,9,mobile,page_view_medical_records,33,0.3,medium,2025-09-10T09:18:28.046825,False,True,False,False,medium
employee_083,employee_083,employee_083@hospital.com,employee,126.1.1.2,13,mobile,user_login,334,0.5,high,2025-09-06T13:39:58.046825,True,True,False,False,long
guest_095,guest_095,guest_095@hospital.com,guest,210.5.32.147,0,mobile,page_view_home,10,0.5,high,2025-08-29T00:05:42.046825,False,False,False,False,short
doctor_025,doctor_025,doctor_025@hospital.com,doctor,86.1.2.4,6,mobile,user_logout,33,0.35,medium,2025-09-07T06:38:06.046825,True,False,False,False,medium
doctor_020,doctor_020,doctor_020@hospital.com,doctor,105.112.96.12,15,desktop,user_login,7,0.3,medium,2025-09-20T15:00:48.046825,True,True,False,False,short
nurse_050,nurse_050,nurse_050@hospital.com,nurse,86.1.2.3,21,desktop,user_logout,34,0.4,medium,2025-08-20T21:26:49.046825,False,False,False,False,medium
nurse_045,nurse_045,nurse_045@hospital.com,nurse,99.240.1.2,4,mobile,page_view_medical_records,22,0.35,medium,2025-09-12T04:22:23.046825,False,False,False,False,short
employee_076,employee_076,employee_076@hospital.com,employee,82.67.166.3,5,known,user_login,30,0.65,high,2025-09-15T05:10:44.046825,False,False,False,False,medium
doctor_017,doctor_017,doctor_017@hospital.com,doctor,86.1.2.4,6,desktop,page_view_medical_records,13,0.35,medium,2025-09-08T06:43:54.046825,False,False,False,False,short
contractor_065,contractor_065,contractor_065@hospital.com,contractor,24.114.123.46,7,desktop,click_nav_financial_header,6,0.45,medium,2025-09-01T07:29:29.046825,False,False,False,False,short
nurse_037,nurse_037,nurse_037@hospital.com,nurse,99.240.1.2,4,mobile,click_nav_medical_header,31,0.25,medium,2025-08-30T04:27:49.046825,True,False,False,False,medium
employee_076,employee_076,employee_076@hospital.com,employee,27.72.59.12,1,mobile,user_login,43,0.45,medium,2025-08-26T01:00:39.046825,False,False,False,False,medium
guest_099,guest_099,guest_099@hospital.com,guest,99.240.1.2,11,mobile,user_login,6,0.45,medium,2025-09-19T11:37:21.046825,False,True,False,False,short
contractor_061,contractor_061,contractor_061@hospital.com,contractor,1.128.0.2,0,desktop,user_login,6,0.5,high,2025-08-27T00:05:56.046825,False,False,False,False,short
contractor_063,contractor_063,contractor_063@hospital.com,contractor,24.114.123.46,18,new,click_nav_financial_header,43,0.55,high,2025-09-06T18:55:52.046825,True,False,False,False,medium
guest_095,guest_095,guest_095@hospital.com,guest,210.5.32.147,13,new,page_view_home,15,0.55,high,2025-09-14T13:27:52.046825,True,True,False,False,short
nurse_052,nurse_052,nurse_052@hospital.com,nurse,81.2.69.144,12,desktop,page_view_prescriptions,54,0.45,medium,2025-09-19T12:09:31.046825,False,True,False,False,medium
nurse_050,nurse_050,nurse_050@hospital.com,nurse,105.112.96.12,1,desktop,user_logout,17,0.3,medium,2025-08-24T01:57:17.046825,True,False,False,False,short
accountant_072,accountant_072,accountant_072@hospital.com,accountant,86.1.2.3,1,mobile,access_financial_report,44,0.35,medium,2025-08-23T01:16:32.046825,True,False,False,False,medium
contractor_065,contractor_065,contractor_065@hospital.com,contractor,24.114.123.46,22,desktop,user_login,15,0.45,medium,2025-08-22T22:46:16.046825,False,False,False,False,short
nurse_042,nurse_042,nurse_042@hospital.com,nurse,41.203.72.6,19,mobile,user_login,15,0.35,medium,2025-09-09T19:02:11.046825,False,False,False,False,short
accountant_069,accountant_069,accountant_069@hospital.com,accountant,105.112.96.12,13,desktop,page_view_financial_data,12,0.4,medium,2025-09-06T13:14:56.046825,True,True,False,False,short
nurse_057,nurse_057,nurse_057@hospital.com,nurse,41.203.72.5,8,mobile,user_logout,17,0.35,medium,2025-09-12T08:59:19.046825,False,False,False,False,short
manager_007,manager_007,manager_007@hospital.com,manager,86.1.2.4,16,mobile,user_logout,6,0.4,medium,2025-09-05T16:02:19.046825,False,True,False,False,short
manager_003,manager_003,manager_003@hospital.com,manager,84.16.230.44,17,mobile,page_view_dashboard,202,0.4,medium,2025-09-06T17:47:56.046825,True,True,False,False,long
manager_005,manager_005,manager_005@hospital.com,manager,117.239.195.2,16,desktop,navigate_to_admin,13,0.45,medium,2025-08-24T16:30:01.046825,True,True,False,False,short
nurse_046,nurse_046,nurse_046@hospital.com,nurse,210.5.32.146,6,new,click_nav_medical_header,9,0.4,medium,2025-09-10T06:48:54.046825,False,False,False,False,short
nurse_033,nurse_033,nurse_033@hospital.com,nurse,24.114.123.47,2,mobile,page_view_prescriptions,36,0.35,medium,2025-08-30T02:41:42.046825,True,False,False,False,medium
nurse_044,nurse_044,nurse_044@hospital.com,nurse,24.114.123.47,4,desktop,click_nav_medical_header,5,0.3,medium,2025-09-09T04:58:33.046825,False,False,False,False,short
doctor_008,doctor_008,doctor_008@hospital.com,doctor,24.114.123.46,16,mobile,click_nav_medical_header,6,0.3,medium,2025-09-09T16:34:59.046825,False,True,False,False,short
doctor_020,doctor_020,doctor_020@hospital.com,doctor,105.112.96.12,1,desktop,user_login,22,0.35,medium,2025-09-08T01:42:30.046825,False,False,False,False,short
nurse_034,nurse_034,nurse_034@hospital.com,nurse,81.2.69.142,12,desktop,page_view_medical_records,14,0.3,medium,2025-09-13T12:04:54.046825,True,True,False,False,short
employee_079,employee_079,employee_079@hospital.com,employee,27.72.59.13,9,desktop,page_view_dashboard,22,0.45,medium,2025-08-25T09:45:00.046825,False,True,False,False,short
nurse_036,nurse_036,nurse_036@hospital.com,nurse,10.0.0.51,9,desktop,page_view_prescriptions,11,0.3,medium,2025-09-01T09:44:51.046825,False,True,False,False,short
doctor_027,doctor_027,doctor_027@hospital.com,doctor,105.112.96.13,10,desktop,page_view_medical_records,66,0.35,medium,2025-08-29T10:50:18.046825,False,True,False,False,medium
nurse_052,nurse_052,nurse_052@hospital.com,nurse,24.114.123.45,6,mobile,page_view_medical_records,24,0.3,medium,2025-09-05T06:55:16.046825,False,False,False,False,short
doctor_012,doctor_012,doctor_012@hospital.com,doctor,27.72.59.13,2,desktop,click_nav_medical_header,14,0.3,medium,2025-09-17T02:41:58.046825,False,False,False,False,short
manager_006,manager_006,manager_006@hospital.com,manager,27.72.59.12,17,desktop,page_view_dashboard,4,0.3,medium,2025-09-08T17:52:23.046825,False,True,False,False,short
nurse_038,nurse_038,nurse_038@hospital.com,nurse,24.114.123.45,14,desktop,access_patient_record,40,0.3,medium,2025-08-24T14:34:14.046825,True,True,False,False,medium
doctor_019,doctor_019,doctor_019@hospital.com,doctor,1.128.0.2,18,desktop,page_view_prescriptions,24,0.35,medium,2025-08-25T18:03:13.046825,False,False,False,False,short
doctor_025,doctor_025,doctor_025@hospital.com,doctor,86.1.2.4,18,mobile,user_login,89,0.35,medium,2025-08-26T18:47:11.046825,False,False,False,False,medium
contractor_063,contractor_063,contractor_063@hospital.com,contractor,24.114.123.46,12,desktop,access_financial_report,88,0.4,medium,2025-09-11T12:03:29.046825,False,True,False,False,medium
nurse_041,nurse_041,nurse_041@hospital.com,nurse,27.72.59.12,18,mobile,page_view_medical_records,23,0.3,medium,2025-09-05T18:16:58.046825,False,False,False,False,short
nurse_048,nurse_048,nurse_048@hospital.com,nurse,10.0.0.50,15,desktop,page_view_prescriptions,66,0.3,medium,2025-08-30T15:14:46.046825,True,True,False,False,medium
manager_005,manager_005,manager_005@hospital.com,manager,90.84.1.2,2,desktop,page_view_admin_dashboard,23,0.5,high,2025-08-22T02:33:04.046825,False,False,False,False,short
nurse_035,nurse_035,nurse_035@hospital.com,nurse,210.5.32.146,11,desktop,click_nav_medical_header,18,0.2,low,2025-09-06T11:00:32.046825,True,True,False,False,short
nurse_029,nurse_029,nurse_029@hospital.com,nurse,24.114.123.46,16,mobile,user_login,5,0.25,medium,2025-08-28T16:05:11.046825,False,True,False,False,short
doctor_021,doctor_021,doctor_021@hospital.com,doctor,1.128.0.3,17,mobile,page_view_medical_records,10,0.35,medium,2025-09-02T17:47:01.046825,False,True,False,False,short
accountant_072,accountant_072,accountant_072@hospital.com,accountant,203.1.1.2,16,mobile,user_login,17,0.4,medium,2025-09-01T16:03:05.046825,False,True,False,False,short
guest_096,guest_096,guest_096@hospital.com,guest,1.128.0.1,2,mobile,user_logout,78,0.5,high,2025-09-13T02:26:19.046825,True,False,False,False,medium
nurse_029,nurse_029,nurse_029@hospital.com,nurse,24.114.123.46,5,mobile,user_login,26,0.3,medium,2025-08-27T05:27:30.047824,False,False,False,False,short
nurse_039,nurse_039,nurse_039@hospital.com,nurse,24.114.123.47,23,known,page_view_prescriptions,10,0.4,medium,2025-08-25T23:57:38.047824,False,False,False,False,short
doctor_008,doctor_008,doctor_008@hospital.com,doctor,24.114.123.46,4,mobile,user_logout,34,0.35,medium,2025-09-06T04:37:12.047824,True,False,False,False,medium
employee_087,employee_087,employee_087@hospital.com,employee,24.114.123.47,14,mobile,user_login,20,0.4,medium,2025-08-23T14:37:03.047824,True,True,False,False,short
doctor_023,doctor_023,doctor_023@hospital.com,doctor,24.114.123.45,7,desktop,user_logout,80,0.4,medium,2025-08-22T07:25:53.047824,False,False,False,False,medium
manager_004,manager_004,manager_004@hospital.com,manager,1.128.0.2,13,desktop,access_audit_log,67,0.35,medium,2025-08-27T13:32:40.047824,False,True,False,False,medium
accountant_070,accountant_070,accountant_070@hospital.com,accountant,41.203.72.7,23,mobile,user_logout,31,0.4,medium,2025-09-09T23:39:04.047824,False,False,False,False,medium
doctor_020,doctor_020,doctor_020@hospital.com,doctor,105.112.96.12,17,desktop,click_nav_medical_header,25,0.3,medium,2025-09-13T17:36:44.047824,True,True,False,False,short
nurse_046,nurse_046,nurse_046@hospital.com,nurse,210.5.32.148,7,mobile,click_nav_medical_header,8,0.4,medium,2025-08-23T07:38:47.047824,True,False,False,False,short
accountant_067,accountant_067,accountant_067@hospital.com,accountant,1.128.0.1,10,desktop,page_view_financial_data,2,0.5,high,2025-08-28T10:37:17.047824,False,True,False,False,short
contractor_060,contractor_060,contractor_060@hospital.com,contractor,1.128.0.1,4,tablet,user_login,8,0.6,high,2025-09-08T04:30:42.047824,False,False,False,False,short
doctor_022,doctor_022,doctor_022@hospital.com,doctor,27.72.59.13,12,desktop,user_login,34,0.4,medium,2025-08-26T12:11:00.047824,False,True,False,False,medium
employee_082,employee_082,employee_082@hospital.com,employee,203.1.1.2,13,desktop,user_login,7,0.45,medium,2025-09-08T13:21:42.047824,False,True,False,False,short
nurse_036,nurse_036,nurse_036@hospital.com,nurse,10.0.0.51,23,desktop,click_nav_medical_header,154,0.35,medium,2025-09-10T23:58:28.047824,False,False,False,False,long
guest_095,guest_095,guest_095@hospital.com,guest,210.5.32.147,12,mobile,page_view_dashboard,21,0.45,medium,2025-09-06T12:40:04.047824,True,True,False,False,short
guest_099,guest_099,guest_099@hospital.com,guest,24.114.123.45,5,mobile,page_view_home,4,0.6,high,2025-09-18T05:58:08.047824,False,False,False,False,short
guest_096,guest_096,guest_096@hospital.com,guest,1.128.0.1,1,mobile,user_login,26,0.5,high,2025-08-29T01:59:01.047824,False,False,False,False,short
nurse_046,nurse_046,nurse_046@hospital.com,nurse,103.1.1.1,3,tablet,user_login,90,0.5,high,2025-09-03T03:06:10.047824,False,False,False,False,medium
employee_085,employee_085,employee_085@hospital.com,employee,99.240.1.3,11,mobile,user_logout,24,0.3,medium,2025-09-18T11:20:54.047824,False,True,False,False,short
nurse_056,nurse_056,nurse_056@hospital.com,nurse,24.114.123.46,3,mobile,user_logout,12,0.35,medium,2025-08-30T03:49:42.047824,True,False,False,False,short
nurse_041,nurse_041,nurse_041@hospital.com,nurse,27.72.59.12,8,mobile,user_login,78,0.3,medium,2025-09-09T08:06:01.047824,False,False,False,False,medium
doctor_008,doctor_008,doctor_008@hospital.com,doctor,24.114.123.46,20,mobile,suspicious_activity_detected,13,0.55,high,2025-09-15T20:40:02.047824,False,False,False,False,short
nurse_042,nurse_042,nurse_042@hospital.com,nurse,41.203.72.6,2,desktop,user_login,4,0.25,medium,2025-09-09T02:18:31.047824,False,False,False,False,short
nurse_043,nurse_043,nurse_043@hospital.com,nurse,192.168.1.100,8,mobile,page_view_medical_records,6,0.35,medium,2025-09-04T08:45:57.047824,False,False,False,False,short
nurse_029,nurse_029,nurse_029@hospital.com,nurse,24.114.123.46,14,mobile,user_login,35,0.25,medium,2025-09-16T14:42:17.047824,False,True,False,False,medium
nurse_041,nurse_041,nurse_041@hospital.com,nurse,27.72.59.12,4,mobile,user_login,10,0.3,medium,2025-09-18T04:59:41.047824,False,False,False,False,short
employee_085,employee_085,employee_085@hospital.com,employee,99.240.1.3,18,mobile,user_login,68,0.35,medium,2025-08-28T18:55:48.047824,False,False,False,False,medium
nurse_048,nurse_048,nurse_048@hospital.com,nurse,10.0.0.50,6,desktop,access_patient_record,12,0.35,medium,2025-08-31T06:31:10.047824,True,False,False,False,short
guest_099,guest_099,guest_099@hospital.com,guest,99.240.1.2,10,mobile,page_view_dashboard,12,0.45,medium,2025-08-23T10:35:15.047824,True,True,False,False,short
manager_004,manager_004,manager_004@hospital.com,manager,1.128.0.2,8,desktop,page_view_dashboard,16,0.4,medium,2025-08-29T08:02:46.047824,False,False,False,False,short
nurse_031,nurse_031,nurse_031@hospital.com,nurse,81.2.69.143,11,mobile,user_login,10,0.2,low,2025-09-16T11:49:01.047824,False,True,False,False,short
nurse_037,nurse_037,nurse_037@hospital.com,nurse,99.240.1.2,22,mobile,page_view_prescriptions,26,0.25,medium,2025-09-05T22:06:29.047824,False,False,False,False,short
nurse_056,nurse_056,nurse_056@hospital.com,nurse,24.114.123.46,1,mobile,access_patient_record,23,0.35,medium,2025-09-10T01:08:33.047824,False,False,False,False,short
nurse_048,nurse_048,nurse_048@hospital.com,nurse,10.0.0.50,2,desktop,page_view_prescriptions,28,0.35,medium,2025-09-18T02:33:33.047824,False,False,False,False,short
manager_006,manager_006,manager_006@hospital.com,manager,27.72.59.12,19,desktop,classified_data_access,46,0.75,critical,2025-08-23T19:06:01.047824,True,False,False,False,medium
accountant_074,accountant_074,accountant_074@hospital.com,accountant,172.16.0.10,10,new,page_view_financial_data,15,0.5,high,2025-09-16T10:58:13.047824,False,True,False,False,short
nurse_030,nurse_030,nurse_030@hospital.com,nurse,203.1.1.1,11,mobile,page_view_prescriptions,23,0.3,medium,2025-09-12T11:40:52.047824,False,True,False,False,short
employee_081,employee_081,employee_081@hospital.com,employee,41.203.72.6,17,desktop,user_login,25,0.3,medium,2025-09-17T17:36:09.047824,False,True,False,False,short
nurse_036,nurse_036,nurse_036@hospital.com,nurse,99.240.1.3,19,desktop,user_logout,6,0.45,medium,2025-09-05T19:35:48.047824,False,False,False,False,short
contractor_064,contractor_064,contractor_064@hospital.com,contractor,10.0.0.51,21,mobile,page_view_financial_data,60,0.45,medium,2025-09-11T21:22:26.047824,False,False,False,False,medium
nurse_030,nurse_030,nurse_030@hospital.com,nurse,203.1.1.1,4,known,access_patient_record,12,0.45,medium,2025-09-13T04:00:20.047824,True,False,False,False,short
guest_091,guest_091,guest_091@hospital.com,guest,24.114.123.45,14,desktop,user_login,14,0.4,medium,2025-09-01T14:35:42.047824,False,True,False,False,short
nurse_047,nurse_047,nurse_047@hospital.com,nurse,192.168.1.100,12,mobile,page_view_prescriptions,46,0.3,medium,2025-09-20T12:11:51.047824,True,True,False,False,medium
accountant_071,accountant_071,accountant_071@hospital.com,accountant,86.1.2.3,10,mobile,user_login,85,0.4,medium,2025-08-23T10:00:50.047824,True,True,False,False,medium
doctor_023,doctor_023,doctor_023@hospital.com,doctor,126.1.1.1,14,desktop,failed_login_attempt,61,0.6,high,2025-09-10T14:08:12.047824,False,True,False,True,medium
guest_094,guest_094,guest_094@hospital.com,guest,1.128.0.1,17,desktop,user_logout,37,0.6,high,2025-09-07T17:24:23.047824,True,True,False,False,medium
doctor_017,doctor_017,doctor_017@hospital.com,doctor,86.1.2.4,23,mobile,page_view_medical_records,22,0.45,medium,2025-09-18T23:01:13.047824,False,False,False,False,short
nurse_032,nurse_032,nurse_032@hospital.com,nurse,99.240.1.2,11,desktop,access_patient_record,14,0.3,medium,2025-08-26T11:20:28.047824,False,True,False,False,short
contractor_058,contractor_058,contractor_058@hospital.com,contractor,81.2.69.142,14,desktop,user_login,7,0.45,medium,2025-09-08T14:02:26.047824,False,True,False,False,short
nurse_052,nurse_052,nurse_052@hospital.com,nurse,24.114.123.45,12,mobile,access_patient_record,5,0.25,medium,2025-08-27T12:47:58.047824,False,True,False,False,short
accountant_071,accountant_071,accountant_071@hospital.com,accountant,86.1.2.3,17,mobile,user_login,17,0.4,medium,2025-09-04T17:07:58.047824,False,True,False,False,short
employee_083,employee_083,employee_083@hospital.com,employee,203.1.1.1,3,mobile,user_login,19,0.45,medium,2025-09-05T03:19:04.047824,False,False,False,False,short
manager_004,manager_004,manager_004@hospital.com,manager,1.128.0.2,1,desktop,user_login,28,0.4,medium,2025-09-19T01:16:40.047824,False,False,False,False,short
nurse_044,nurse_044,nurse_044@hospital.com,nurse,24.114.123.47,10,desktop,user_login,144,0.25,medium,2025-09-04T10:40:34.047824,False,True,False,False,long
nurse_056,nurse_056,nurse_056@hospital.com,nurse,24.114.123.46,4,mobile,page_view_prescriptions,32,0.35,medium,2025-08-31T04:40:15.047824,True,False,False,False,medium
nurse_055,nurse_055,nurse_055@hospital.com,nurse,84.16.230.43,15,desktop,access_patient_record,16,0.35,medium,2025-08-25T15:08:19.047824,False,True,False,False,short
doctor_008,doctor_008,doctor_008@hospital.com,doctor,24.114.123.46,17,mobile,click_nav_medical_header,15,0.3,medium,2025-09-02T17:17:15.047824,False,True,False,False,short
contractor_060,contractor_060,contractor_060@hospital.com,contractor,177.1.1.2,10,desktop,access_financial_report,84,0.55,high,2025-08-29T10:03:11.047824,False,True,False,False,medium
nurse_046,nurse_046,nurse_046@hospital.com,nurse,210.5.32.146,22,mobile,page_view_medical_records,22,0.3,medium,2025-08-29T22:31:17.047824,False,False,False,False,short
nurse_054,nurse_054,nurse_054@hospital.com,nurse,1.128.0.2,9,mobile,click_nav_medical_header,86,0.25,medium,2025-09-19T09:25:29.047824,False,True,False,False,medium
doctor_016,doctor_016,doctor_016@hospital.com,doctor,81.2.69.144,12,desktop,click_nav_medical_header,1,0.25,medium,2025-09-18T12:48:54.047824,False,True,False,False,short
nurse_036,nurse_036,nurse_036@hospital.com,nurse,10.0.0.51,4,desktop,page_view_medical_records,6,0.35,medium,2025-09-18T04:59:39.047824,False,False,False,False,short
employee_087,employee_087,employee_087@hospital.com,employee,24.114.123.47,9,mobile,user_logout,14,0.4,medium,2025-09-05T09:42:00.047824,False,True,False,False,short
doctor_016,doctor_016,doctor_016@hospital.com,doctor,81.2.69.144,15,desktop,user_logout,39,0.25,medium,2025-08-26T15:11:28.047824,False,True,False,False,medium
guest_092,guest_092,guest_092@hospital.com,guest,1.128.0.1,2,new,page_view_dashboard,34,0.6,high,2025-09-08T02:15:14.047824,False,False,False,False,medium
employee_084,employee_084,employee_084@hospital.com,employee,1.128.0.1,7,desktop,page_view_home,7,0.55,high,2025-09-01T07:03:40.047824,False,False,False,False,short
doctor_019,doctor_019,doctor_019@hospital.com,doctor,1.128.0.2,23,desktop,page_view_prescriptions,7,0.35,medium,2025-09-12T23:10:49.047824,False,False,False,False,short
doctor_021,doctor_021,doctor_021@hospital.com,doctor,1.128.0.3,23,mobile,page_view_prescriptions,30,0.4,medium,2025-09-02T23:53:19.047824,False,False,False,False,medium
guest_096,guest_096,guest_096@hospital.com,guest,90.84.1.1,8,mobile,user_login,17,0.6,high,2025-08-29T08:04:00.047824,False,False,False,False,short
employee_083,employee_083,employee_083@hospital.com,employee,203.1.1.1,13,mobile,user_login,10,0.4,medium,2025-09-15T13:54:56.047824,False,True,False,False,short
